 x	MCS15	MCS14	MCS13	MCS12	MCS11	MCS10	MCS09	MCS08	MCS07	MCS06	MCS05	MCS04	MCS03	MCS02	MCS01	
3.86	1	1	1	1	1	1	1	1	0.98794	0	0	0	0	0	0	
3.87	1	1	1	1	1	1	1	1	0.987247	0	0	0	0	0	0	
3.88	1	1	1	1	1	1	1	1	0.985645	0	0	0	0	0	0	
3.89	1	1	1	1	1	1	1	1	0.98314	0	0	0	0	0	0	
3.9	1	1	1	1	1	1	1	1	0.980641	0	0	0	0	0	0	
3.91	1	1	1	1	1	1	1	1	0.978149	0	0	0	0	0	0	
3.92	1	1	1	1	1	1	1	1	0.975663	0	0	0	0	0	0	
3.93	1	1	1	1	1	1	1	1	0.973183	0	0	0	0	0	0	
3.94	1	1	1	1	1	1	1	1	0.970709	0	0	0	0	0	0	
3.95	1	1	1	1	1	1	1	1	0.968242	0	0	0	0	0	0	
3.96	1	1	1	1	1	1	1	1	0.965781	0	0	0	0	0	0	
3.97	1	1	1	1	1	1	1	1	0.963327	0	0	0	0	0	0	
3.98	1	1	1	1	1	1	1	1	0.960878	0	0	0	0	0	0	
3.99	1	1	1	1	1	1	1	1	0.958436	0	0	0	0	0	0	
4	1	1	1	1	1	1	1	1	0.956	0	0	0	0	0	0	
4.01	1	1	1	1	1	1	1	1	0.949927	0	0	0	0	0	0	
4.02	1	1	1	1	1	1	1	1	0.943893	0	0	0	0	0	0	
4.03	1	1	1	1	1	1	1	1	0.937897	0	0	0	0	0	0	
4.04	1	1	1	1	1	1	1	1	0.931939	0	0	0	0	0	0	
4.05	1	1	1	1	1	1	1	1	0.926019	0	0	0	0	0	0	
4.06	1	1	1	1	1	1	1	1	0.920136	0	0	0	0	0	0	
4.07	1	1	1	1	1	1	1	1	0.914291	0	0	0	0	0	0	
4.08	1	1	1	1	1	1	1	1	0.908483	0	0	0	0	0	0	
4.09	1	1	1	1	1	1	1	1	0.902712	0	0	0	0	0	0	
4.1	1	1	1	1	1	1	1	1	0.896977	0	0	0	0	0	0	
4.11	1	1	1	1	1	1	1	1	0.891279	0	0	0	0	0	0	
4.12	1	1	1	1	1	1	1	1	0.885617	0	0	0	0	0	0	
4.13	1	1	1	1	1	1	1	1	0.876724	0	0	0	0	0	0	
4.14	1	1	1	1	1	1	1	1	0.864696	0	0	0	0	0	0	
4.15	1	1	1	1	1	1	1	1	0.852833	0	0	0	0	0	0	
4.16	1	1	1	1	1	1	1	1	0.841134	0	0	0	0	0	0	
4.17	1	1	1	1	1	1	1	1	0.829594	0	0	0	0	0	0	
4.18	1	1	1	1	1	1	1	1	0.818213	0	0	0	0	0	0	
4.19	1	1	1	1	1	1	1	1	0.806988	0	0	0	0	0	0	
4.2	1	1	1	1	1	1	1	1	0.795918	0	0	0	0	0	0	
4.21	1	1	1	1	1	1	1	1	0.784999	0	0	0	0	0	0	
4.22	1	1	1	1	1	1	1	1	0.774229	0	0	0	0	0	0	
4.23	1	1	1	1	1	1	1	1	0.763608	0	0	0	0	0	0	
4.24	1	1	1	1	1	1	1	1	0.753132	0	0	0	0	0	0	
4.25	1	1	1	1	1	1	1	1	0.7428	0	0	0	0	0	0	
4.26	1	1	1	1	1	1	1	1	0.725408	0	0	0	0	0	0	
4.27	1	1	1	1	1	1	1	1	0.708424	0	0	0	0	0	0	
4.28	1	1	1	1	1	1	1	1	0.691837	0	0	0	0	0	0	
4.29	1	1	1	1	1	1	1	1	0.675638	0	0	0	0	0	0	
4.3	1	1	1	1	1	1	1	1	0.659819	0	0	0	0	0	0	
4.31	1	1	1	1	1	1	1	1	0.64437	0	0	0	0	0	0	
4.32	1	1	1	1	1	1	1	1	0.629283	0	0	0	0	0	0	
4.33	1	1	1	1	1	1	1	1	0.614549	0	0	0	0	0	0	
4.34	1	1	1	1	1	1	1	1	0.60016	0	0	0	0	0	0	
4.35	1	1	1	1	1	1	1	1	0.586108	0	0	0	0	0	0	
4.36	1	1	1	1	1	1	1	1	0.572384	0	0	0	0	0	0	
4.37	1	1	1	1	1	1	1	1	0.558983	0	0	0	0	0	0	
4.38	1	1	1	1	1	1	1	1	0.541811	0	0	0	0	0	0	
4.39	1	1	1	1	1	1	1	1	0.521239	0	0	0	0	0	0	
4.4	1	1	1	1	1	1	1	1	0.501449	0	0	0	0	0	0	
4.41	1	1	1	1	1	1	1	1	0.482409	0	0	0	0	0	0	
4.42	1	1	1	1	1	1	1	1	0.464092	0	0	0	0	0	0	
4.43	1	1	1	1	1	1	1	1	0.446471	0	0	0	0	0	0	
4.44	1	1	1	1	1	1	1	1	0.429519	0	0	0	0	0	0	
4.45	1	1	1	1	1	1	1	1	0.413211	0	0	0	0	0	0	
4.46	1	1	1	1	1	1	1	1	0.397522	0	0	0	0	0	0	
4.47	1	1	1	1	1	1	1	1	0.382428	0	0	0	0	0	0	
4.48	1	1	1	1	1	1	1	1	0.367908	0	0	0	0	0	0	
4.49	1	1	1	1	1	1	1	1	0.353939	0	0	0	0	0	0	
4.5	1	1	1	1	1	1	1	1	0.3405	0	0	0	0	0	0	
4.51	1	1	1	1	1	1	1	1	0.321988	0	0	0	0	0	0	
4.52	1	1	1	1	1	1	1	1	0.304483	0	0	0	0	0	0	
4.53	1	1	1	1	1	1	1	1	0.28793	0	0	0	0	0	0	
4.54	1	1	1	1	1	1	1	1	0.272276	0	0	0	0	0	0	
4.55	1	1	1	1	1	1	1	1	0.257474	0	0	0	0	0	0	
4.56	1	1	1	1	1	1	1	1	0.243476	0	0	0	0	0	0	
4.57	1	1	1	1	1	1	1	1	0.230239	0	0	0	0	0	0	
4.58	1	1	1	1	1	1	1	1	0.217722	0	0	0	0	0	0	
4.59	1	1	1	1	1	1	1	1	0.205886	0	0	0	0	0	0	
4.6	1	1	1	1	1	1	1	1	0.194692	0	0	0	0	0	0	
4.61	1	1	1	1	1	1	1	1	0.184108	0	0	0	0	0	0	
4.62	1	1	1	1	1	1	1	1	0.174099	0	0	0	0	0	0	
4.63	1	1	1	1	1	1	1	1	0.1629	0	0	0	0	0	0	
4.64	1	1	1	1	1	1	1	1	0.150816	0	0	0	0	0	0	
4.65	1	1	1	1	1	1	1	1	0.139628	0	0	0	0	0	0	
4.66	1	1	1	1	1	1	1	1	0.12927	0	0	0	0	0	0	
4.67	1	1	1	1	1	1	1	1	0.119681	0	0	0	0	0	0	
4.68	1	1	1	1	1	1	1	1	0.110803	0	0	0	0	0	0	
4.69	1	1	1	1	1	1	1	1	0.102583	0	0	0	0	0	0	
4.7	1	1	1	1	1	1	1	1	0.0949735	0	0	0	0	0	0	
4.71	1	1	1	1	1	1	1	1	0.0879282	0	0	0	0	0	0	
4.72	1	1	1	1	1	1	1	1	0.0814056	0	0	0	0	0	0	
4.73	1	1	1	1	1	1	1	1	0.0753669	0	0	0	0	0	0	
4.74	1	1	1	1	1	1	1	1	0.0697761	0	0	0	0	0	0	
4.75	1	1	1	1	1	1	1	1	0.0646	0	0	0	0	0	0	
4.76	1	1	1	1	1	1	1	1	0.058374	0	0	0	0	0	0	
4.77	1	1	1	1	1	1	1	1	0.0527481	0	0	0	0	0	0	
4.78	1	1	1	1	1	1	1	1	0.0476644	0	0	0	0	0	0	
4.79	1	1	1	1	1	1	1	1	0.0430706	0	0	0	0	0	0	
4.8	1	1	1	1	1	1	1	1	0.0389196	0	0	0	0	0	0	
4.81	1	1	1	1	1	1	1	1	0.0351686	0	0	0	0	0	0	
4.82	1	1	1	1	1	1	1	1	0.0317792	0	0	0	0	0	0	
4.83	1	1	1	1	1	1	1	1	0.0287164	0	0	0	0	0	0	
4.84	1	1	1	1	1	1	1	1	0.0259488	0	0	0	0	0	0	
4.85	1	1	1	1	1	1	1	1	0.0234479	0	0	0	0	0	0	
4.86	1	1	1	1	1	1	1	1	0.021188	0	0	0	0	0	0	
4.87	1	1	1	1	1	1	1	1	0.019146	0	0	0	0	0	0	
4.88	1	1	1	1	1	1	1	1	0.0172258	0	0	0	0	0	0	
4.89	1	1	1	1	1	1	1	1	0.015431	0	0	0	0	0	0	
4.9	1	1	1	1	1	1	1	1	0.0138232	0	0	0	0	0	0	
4.91	1	1	1	1	1	1	1	1	0.0123829	0	0	0	0	0	0	
4.92	1	1	1	1	1	1	1	1	0.0110927	0	0	0	0	0	0	
4.93	1	1	1	1	1	1	1	1	0.00993696	0	0	0	0	0	0	
4.94	1	1	1	1	1	1	1	1	0.00890161	0	0	0	0	0	0	
4.95	1	1	1	1	1	1	1	1	0.00797413	0	0	0	0	0	0	
4.96	1	1	1	1	1	1	1	1	0.00714329	0	0	0	0	0	0	
4.97	1	1	1	1	1	1	1	1	0.00639901	0	0	0	0	0	0	
4.98	1	1	1	1	1	1	1	1	0.00573229	0	0	0	0	0	0	
4.99	1	1	1	1	1	1	1	1	0.00513503	0	0	0	0	0	0	
5	1	1	1	1	1	1	1	1	0.0046	0	0	0	0	0	0	
5.01	1	1	1	1	1	1	1	1	0.00390617	0	0	0	0	0	0	
5.02	1	1	1	1	1	1	1	1	0.00331699	0	0	0	0	0	0	
5.03	1	1	1	1	1	1	1	1	0.00281668	0	0	0	0	0	0	
5.04	1	1	1	1	1	1	1	1	0.00239183	0	0	0	0	0	0	
5.05	1	1	1	1	1	1	1	1	0.00203106	0	0	0	0	0	0	
5.06	1	1	1	1	1	1	1	1	0.00172471	0	0	0	0	0	0	
5.07	1	1	1	1	1	1	1	1	0.00146457	0	0	0	0	0	0	
5.08	1	1	1	1	1	1	1	1	0.00124366	0	0	0	0	0	0	
5.09	1	1	1	1	1	1	1	1	0.00105608	0	0	0	0	0	0	
5.1	1	1	1	1	1	1	1	1	0.000896787	0	0	0	0	0	0	
5.11	1	1	1	1	1	1	1	1	0.000761522	0	0	0	0	0	0	
5.12	1	1	1	1	1	1	1	1	0.000646659	0	0	0	0	0	0	
5.13	1	1	1	1	1	1	1	1	0.000549122	0	0	0	0	0	0	
5.14	1	1	1	1	1	1	1	1	0.000466296	0	0	0	0	0	0	
5.15	1	1	1	1	1	1	1	1	0.000395963	0	0	0	0	0	0	
5.16	1	1	1	1	1	1	1	1	0.000336239	0	0	0	0	0	0	
5.17	1	1	1	1	1	1	1	1	0.000285523	0	0	0	0	0	0	
5.18	1	1	1	1	1	1	1	1	0.000242457	0	0	0	0	0	0	
5.19	1	1	1	1	1	1	1	1	0.000205886	0	0	0	0	0	0	
5.2	1	1	1	1	1	1	1	1	0.000174832	0	0	0	0	0	0	
5.21	1	1	1	1	1	1	1	1	0.000148461	0	0	0	0	0	0	
5.22	1	1	1	1	1	1	1	1	0.000126068	0	0	0	0	0	0	
5.23	1	1	1	1	1	1	1	1	0.000107053	0	0	0	0	0	0	
5.24	1	1	1	1	1	1	1	1	9.09061e-05	0	0	0	0	0	0	
5.25	1	1	1	1	1	1	1	1	7.71944e-05	0	0	0	0	0	0	
5.26	1	1	1	1	1	1	1	1	6.5551e-05	0	0	0	0	0	0	
5.27	1	1	1	1	1	1	1	1	5.56637e-05	0	0	0	0	0	0	
5.28	1	1	1	1	1	1	1	1	4.72678e-05	0	0	0	0	0	0	
5.29	1	1	1	1	1	1	1	1	4.01383e-05	0	0	0	0	0	0	
5.3	1	1	1	1	1	1	1	1	3.40841e-05	0	0	0	0	0	0	
5.31	1	1	1	1	1	1	1	1	2.89431e-05	0	0	0	0	0	0	
5.32	1	1	1	1	1	1	1	1	2.45775e-05	0	0	0	0	0	0	
5.33	1	1	1	1	1	1	1	1	2.08704e-05	0	0	0	0	0	0	
5.34	1	1	1	1	1	1	1	1	1.77225e-05	0	0	0	0	0	0	
5.35	1	1	1	1	1	1	1	1	1.50493e-05	0	0	0	0	0	0	
5.36	1	1	1	1	1	1	1	1	1.27794e-05	0	0	0	0	0	0	
5.37	1	1	1	1	1	1	1	1	1.08518e-05	0	0	0	0	0	0	
5.38	1	1	1	1	1	1	1	1	9.21503e-06	0	0	0	0	0	0	
5.39	1	1	1	1	1	1	1	1	7.8251e-06	0	0	0	0	0	0	
5.4	1	1	1	1	1	1	1	1	6.64481e-06	0	0	0	0	0	0	
5.41	1	1	1	1	1	1	1	1	5.64256e-06	0	0	0	0	0	0	
5.42	1	1	1	1	1	1	1	1	4.79147e-06	0	0	0	0	0	0	
5.43	1	1	1	1	1	1	1	1	4.06876e-06	0	0	0	0	0	0	
5.44	1	1	1	1	1	1	1	1	3.45506e-06	0	0	0	0	0	0	
5.45	1	1	1	1	1	1	1	1	2.93392e-06	0	0	0	0	0	0	
5.46	1	1	1	1	1	1	1	1	2.49139e-06	0	0	0	0	0	0	
5.47	1	1	1	1	1	1	1	1	2.11561e-06	0	0	0	0	0	0	
5.48	1	1	1	1	1	1	1	1	1.7965e-06	0	0	0	0	0	0	
5.49	1	1	1	1	1	1	1	1	1.52553e-06	0	0	0	0	0	0	
5.5	1	1	1	1	1	1	1	0.9998	1.29543e-06	0	0	0	0	0	0	
5.51	1	1	1	1	1	1	1	0.999544	1.10004e-06	0	0	0	0	0	0	
5.52	1	1	1	1	1	1	1	0.999287	9.34115e-07	0	0	0	0	0	0	
5.53	1	1	1	1	1	1	1	0.999031	7.9322e-07	0	0	0	0	0	0	
5.54	1	1	1	1	1	1	1	0.998775	6.73576e-07	0	0	0	0	0	0	
5.55	1	1	1	1	1	1	1	0.998519	5.71978e-07	0	0	0	0	0	0	
5.56	1	1	1	1	1	1	1	0.998263	4.85705e-07	0	0	0	0	0	0	
5.57	1	1	1	1	1	1	1	0.998007	4.12445e-07	0	0	0	0	0	0	
5.58	1	1	1	1	1	1	1	0.997751	3.50235e-07	0	0	0	0	0	0	
5.59	1	1	1	1	1	1	1	0.997495	2.97408e-07	0	0	0	0	0	0	
5.6	1	1	1	1	1	1	1	0.997239	2.52549e-07	0	0	0	0	0	0	
5.61	1	1	1	1	1	1	1	0.996983	2.14456e-07	0	0	0	0	0	0	
5.62	1	1	1	1	1	1	1	0.996728	1.82109e-07	0	0	0	0	0	0	
5.63	1	1	1	1	1	1	1	0.996202	0	0	0	0	0	0	0	
5.64	1	1	1	1	1	1	1	0.995407	0	0	0	0	0	0	0	
5.65	1	1	1	1	1	1	1	0.994612	0	0	0	0	0	0	0	
5.66	1	1	1	1	1	1	1	0.993818	0	0	0	0	0	0	0	
5.67	1	1	1	1	1	1	1	0.993025	0	0	0	0	0	0	0	
5.68	1	1	1	1	1	1	1	0.992232	0	0	0	0	0	0	0	
5.69	1	1	1	1	1	1	1	0.99144	0	0	0	0	0	0	0	
5.7	1	1	1	1	1	1	1	0.990648	0	0	0	0	0	0	0	
5.71	1	1	1	1	1	1	1	0.989857	0	0	0	0	0	0	0	
5.72	1	1	1	1	1	1	1	0.989067	0	0	0	0	0	0	0	
5.73	1	1	1	1	1	1	1	0.988277	0	0	0	0	0	0	0	
5.74	1	1	1	1	1	1	1	0.987488	0	0	0	0	0	0	0	
5.75	1	1	1	1	1	1	1	0.9867	0	0	0	0	0	0	0	
5.76	1	1	1	1	1	1	1	0.983505	0	0	0	0	0	0	0	
5.77	1	1	1	1	1	1	1	0.980321	0	0	0	0	0	0	0	
5.78	1	1	1	1	1	1	1	0.977147	0	0	0	0	0	0	0	
5.79	1	1	1	1	1	1	1	0.973983	0	0	0	0	0	0	0	
5.8	1	1	1	1	1	1	1	0.970829	0	0	0	0	0	0	0	
5.81	1	1	1	1	1	1	1	0.967686	0	0	0	0	0	0	0	
5.82	1	1	1	1	1	1	1	0.964552	0	0	0	0	0	0	0	
5.83	1	1	1	1	1	1	1	0.961429	0	0	0	0	0	0	0	
5.84	1	1	1	1	1	1	1	0.958316	0	0	0	0	0	0	0	
5.85	1	1	1	1	1	1	1	0.955213	0	0	0	0	0	0	0	
5.86	1	1	1	1	1	1	1	0.952121	0	0	0	0	0	0	0	
5.87	1	1	1	1	1	1	1	0.949038	0	0	0	0	0	0	0	
5.88	1	1	1	1	1	1	1	0.943944	0	0	0	0	0	0	0	
5.89	1	1	1	1	1	1	1	0.936873	0	0	0	0	0	0	0	
5.9	1	1	1	1	1	1	1	0.929855	0	0	0	0	0	0	0	
5.91	1	1	1	1	1	1	1	0.922889	0	0	0	0	0	0	0	
5.92	1	1	1	1	1	1	1	0.915976	0	0	0	0	0	0	0	
5.93	1	1	1	1	1	1	1	0.909114	0	0	0	0	0	0	0	
5.94	1	1	1	1	1	1	1	0.902304	0	0	0	0	0	0	0	
5.95	1	1	1	1	1	1	1	0.895544	0	0	0	0	0	0	0	
5.96	1	1	1	1	1	1	1	0.888836	0	0	0	0	0	0	0	
5.97	1	1	1	1	1	1	1	0.882177	0	0	0	0	0	0	0	
5.98	1	1	1	1	1	1	1	0.875569	0	0	0	0	0	0	0	
5.99	1	1	1	1	1	1	1	0.86901	0	0	0	0	0	0	0	
6	1	1	1	1	1	1	1	0.8625	0	0	0	0	0	0	0	
6.01	1	1	1	1	1	1	1	0.84892	0	0	0	0	0	0	0	
6.02	1	1	1	1	1	1	1	0.835553	0	0	0	0	0	0	0	
6.03	1	1	1	1	1	1	1	0.822398	0	0	0	0	0	0	0	
6.04	1	1	1	1	1	1	1	0.809449	0	0	0	0	0	0	0	
6.05	1	1	1	1	1	1	1	0.796704	0	0	0	0	0	0	0	
6.06	1	1	1	1	1	1	1	0.78416	0	0	0	0	0	0	0	
6.07	1	1	1	1	1	1	1	0.771813	0	0	0	0	0	0	0	
6.08	1	1	1	1	1	1	1	0.759661	0	0	0	0	0	0	0	
6.09	1	1	1	1	1	1	1	0.7477	0	0	0	0	0	0	0	
6.1	1	1	1	1	1	1	1	0.735927	0	0	0	0	0	0	0	
6.11	1	1	1	1	1	1	1	0.72434	0	0	0	0	0	0	0	
6.12	1	1	1	1	1	1	1	0.712935	0	0	0	0	0	0	0	
6.13	1	1	1	1	1	1	1	0.696883	0	0	0	0	0	0	0	
6.14	1	1	1	1	1	1	1	0.676507	0	0	0	0	0	0	0	
6.15	1	1	1	1	1	1	1	0.656727	0	0	0	0	0	0	0	
6.16	1	1	1	1	1	1	1	0.637525	0	0	0	0	0	0	0	
6.17	1	1	1	1	1	1	1	0.618884	0	0	0	0	0	0	0	
6.18	1	1	1	1	1	1	1	0.600789	0	0	0	0	0	0	0	
6.19	1	1	1	1	1	1	1	0.583223	0	0	0	0	0	0	0	
6.2	1	1	1	1	1	1	1	0.56617	0	0	0	0	0	0	0	
6.21	1	1	1	1	1	1	1	0.549616	0	0	0	0	0	0	0	
6.22	1	1	1	1	1	1	1	0.533546	0	0	0	0	0	0	0	
6.23	1	1	1	1	1	1	1	0.517945	0	0	0	0	0	0	0	
6.24	1	1	1	1	1	1	1	0.502801	0	0	0	0	0	0	0	
6.25	1	1	1	1	1	1	1	0.4881	0	0	0	0	0	0	0	
6.26	1	1	1	1	1	1	1	0.466581	0	0	0	0	0	0	0	
6.27	1	1	1	1	1	1	1	0.44601	0	0	0	0	0	0	0	
6.28	1	1	1	1	1	1	1	0.426346	0	0	0	0	0	0	0	
6.29	1	1	1	1	1	1	1	0.407549	0	0	0	0	0	0	0	
6.3	1	1	1	1	1	1	1	0.389581	0	0	0	0	0	0	0	
6.31	1	1	1	1	1	1	1	0.372405	0	0	0	0	0	0	0	
6.32	1	1	1	1	1	1	1	0.355987	0	0	0	0	0	0	0	
6.33	1	1	1	1	1	1	1	0.340292	0	0	0	0	0	0	0	
6.34	1	1	1	1	1	1	1	0.325289	0	0	0	0	0	0	0	
6.35	1	1	1	1	1	1	1	0.310948	0	0	0	0	0	0	0	
6.36	1	1	1	1	1	1	1	0.297239	0	0	0	0	0	0	0	
6.37	1	1	1	1	1	1	1	0.284134	0	0	0	0	0	0	0	
6.38	1	1	1	1	1	1	1	0.268884	0	0	0	0	0	0	0	
6.39	1	1	1	1	1	1	1	0.251901	0	0	0	0	0	0	0	
6.4	1	1	1	1	1	1	1	0.235991	0	0	0	0	0	0	0	
6.41	1	1	1	1	1	1	1	0.221086	0	0	0	0	0	0	0	
6.42	1	1	1	1	1	1	1	0.207123	0	0	0	0	0	0	0	
6.43	1	1	1	1	1	1	1	0.194041	0	0	0	0	0	0	0	
6.44	1	1	1	1	1	1	1	0.181785	0	0	0	0	0	0	0	
6.45	1	1	1	1	1	1	1	0.170304	0	0	0	0	0	0	0	
6.46	1	1	1	1	1	1	1	0.159547	0	0	0	0	0	0	0	
6.47	1	1	1	1	1	1	1	0.14947	0	0	0	0	0	0	0	
6.48	1	1	1	1	1	1	1	0.14003	0	0	0	0	0	0	0	
6.49	1	1	1	1	1	1	1	0.131186	0	0	0	0	0	0	0	
6.5	1	1	1	1	1	1	1	0.1229	0	0	0	0	0	0	0	
6.51	1	1	1	1	1	1	1	0.112912	0	0	0	0	0	0	0	
6.52	1	1	1	1	1	1	1	0.103736	0	0	0	0	0	0	0	
6.53	1	1	1	1	1	1	1	0.0953054	0	0	0	0	0	0	0	
6.54	1	1	1	1	1	1	1	0.0875601	0	0	0	0	0	0	0	
6.55	1	1	1	1	1	1	1	0.0804442	0	0	0	0	0	0	0	
6.56	1	1	1	1	1	1	1	0.0739067	0	0	0	0	0	0	0	
6.57	1	1	1	1	1	1	1	0.0679004	0	0	0	0	0	0	0	
6.58	1	1	1	1	1	1	1	0.0623822	0	0	0	0	0	0	0	
6.59	1	1	1	1	1	1	1	0.0573125	0	0	0	0	0	0	0	
6.6	1	1	1	1	1	1	1	0.0526548	0	0	0	0	0	0	0	
6.61	1	1	1	1	1	1	1	0.0483756	0	0	0	0	0	0	0	
6.62	1	1	1	1	1	1	1	0.0444442	0	0	0	0	0	0	0	
6.63	1	1	1	1	1	1	1	0.0401517	0	0	0	0	0	0	0	
6.64	1	1	1	1	1	1	1	0.0356692	0	0	0	0	0	0	0	
6.65	1	1	1	1	1	1	1	0.0316871	0	0	0	0	0	0	0	
6.66	1	1	1	1	1	1	1	0.0281495	0	0	0	0	0	0	0	
6.67	1	1	1	1	1	1	1	0.0250069	0	0	0	0	0	0	0	
6.68	1	1	1	1	1	1	1	0.0222151	0	0	0	0	0	0	0	
6.69	1	1	1	1	1	1	1	0.019735	0	0	0	0	0	0	0	
6.7	1	1	1	1	1	1	1	0.0175318	0	0	0	0	0	0	0	
6.71	1	1	1	1	1	1	1	0.0155746	0	0	0	0	0	0	0	
6.72	1	1	1	1	1	1	1	0.0138358	0	0	0	0	0	0	0	
6.73	1	1	1	1	1	1	1	0.0122912	0	0	0	0	0	0	0	
6.74	1	1	1	1	1	1	1	0.010919	0	0	0	0	0	0	0	
6.75	1	1	1	1	1	1	1	0.0097	0	0	0	0	0	0	0	
6.76	1	1	1	1	1	1	1	0.00830505	0	0	0	0	0	0	0	
6.77	1	1	1	1	1	1	1	0.0071107	0	0	0	0	0	0	0	
6.78	1	1	1	1	1	1	1	0.00608811	0	0	0	0	0	0	0	
6.79	1	1	1	1	1	1	1	0.00521258	0	0	0	0	0	0	0	
6.8	1	1	1	1	1	1	1	0.00446296	0	0	0	0	0	0	0	
6.81	1	1	1	1	1	1	1	0.00382115	0	0	0	0	0	0	0	
6.82	1	1	1	1	1	1	1	0.00327163	0	0	0	0	0	0	0	
6.83	1	1	1	1	1	1	1	0.00280114	0	0	0	0	0	0	0	
6.84	1	1	1	1	1	1	1	0.00239831	0	0	0	0	0	0	0	
6.85	1	1	1	1	1	1	1	0.00205341	0	0	0	0	0	0	0	
6.86	1	1	1	1	1	1	1	0.00175811	0	0	0	0	0	0	0	
6.87	1	1	1	1	1	1	1	0.00150527	0	0	0	0	0	0	0	
6.88	1	1	1	1	1	1	1	0.0012888	0	0	0	0	0	0	0	
6.89	1	1	1	1	1	1	1	0.00110346	0	0	0	0	0	0	0	
6.9	1	1	1	1	1	1	1	0.000944771	0	0	0	0	0	0	0	
6.91	1	1	1	1	1	1	1	0.000808904	0	0	0	0	0	0	0	
6.92	1	1	1	1	1	1	1	0.000692576	0	0	0	0	0	0	0	
6.93	1	1	1	1	1	1	1	0.000592977	0	0	0	0	0	0	0	
6.94	1	1	1	1	1	1	1	0.000507701	0	0	0	0	0	0	0	
6.95	1	1	1	1	1	1	1	0.000434689	0	0	0	0	0	0	0	
6.96	1	1	1	1	1	1	1	0.000372176	0	0	0	0	0	0	0	
6.97	1	1	1	1	1	1	1	0.000318654	0	0	0	0	0	0	0	
6.98	1	1	1	1	1	1	1	0.000272828	0	0	0	0	0	0	0	
6.99	1	1	1	1	1	1	1	0.000233593	0	0	0	0	0	0	0	
7	1	1	1	1	1	1	1	0.0002	0	0	0	0	0	0	0	
7.01	1	1	1	1	1	1	1	0.000170268	0	0	0	0	0	0	0	
7.02	1	1	1	1	1	1	1	0.000144956	0	0	0	0	0	0	0	
7.03	1	1	1	1	1	1	1	0.000123407	0	0	0	0	0	0	0	
7.04	1	1	1	1	1	1	1	0.000105061	0	0	0	0	0	0	0	
7.05	1	1	1	1	1	1	1	8.94427e-05	0	0	0	0	0	0	0	
7.06	1	1	1	1	1	1	1	7.61462e-05	0	0	0	0	0	0	0	
7.07	1	1	1	1	1	1	1	6.48263e-05	0	0	0	0	0	0	0	
7.08	1	1	1	1	1	1	1	5.51892e-05	0	0	0	0	0	0	0	
7.09	1	1	1	1	1	1	1	4.69848e-05	0	0	0	0	0	0	0	
7.1	1	1	1	1	1	1	1	4e-05	0	0	0	0	0	0	0	
7.11	1	1	1	1	1	1	1	3.40536e-05	0	0	0	0	0	0	0	
7.12	1	1	1	1	1	1	1	2.89912e-05	0	0	0	0	0	0	0	
7.13	1	1	1	1	1	1	1	2.46814e-05	0	0	0	0	0	0	0	
7.14	1	1	1	1	1	1	1	2.10122e-05	0	0	0	0	0	0	0	
7.15	1	1	1	1	1	1	1	1.78885e-05	0	0	0	0	0	0	0	
7.16	1	1	1	1	1	1	1	1.52292e-05	0	0	0	0	0	0	0	
7.17	1	1	1	1	1	1	1	1.29653e-05	0	0	0	0	0	0	0	
7.18	1	1	1	1	1	1	1	1.10378e-05	0	0	0	0	0	0	0	
7.19	1	1	1	1	1	1	1	9.39695e-06	0	0	0	0	0	0	0	
7.2	1	1	1	1	1	1	1	8e-06	0	0	0	0	0	0	0	
7.21	1	1	1	1	1	1	1	6.81072e-06	0	0	0	0	0	0	0	
7.22	1	1	1	1	1	1	1	5.79824e-06	0	0	0	0	0	0	0	
7.23	1	1	1	1	1	1	1	4.93627e-06	0	0	0	0	0	0	0	
7.24	1	1	1	1	1	1	1	4.20244e-06	0	0	0	0	0	0	0	
7.25	1	1	1	1	1	1	1	3.57771e-06	0	0	0	0	0	0	0	
7.26	1	1	1	1	1	1	1	3.04585e-06	0	0	0	0	0	0	0	
7.27	1	1	1	1	1	1	1	2.59305e-06	0	0	0	0	0	0	0	
7.28	1	1	1	1	1	1	1	2.20757e-06	0	0	0	0	0	0	0	
7.29	1	1	1	1	1	1	1	1.87939e-06	0	0	0	0	0	0	0	
7.3	1	1	1	1	1	1	1	1.6e-06	0	0	0	0	0	0	0	
7.31	1	1	1	1	1	1	1	1.36214e-06	0	0	0	0	0	0	0	
7.32	1	1	1	1	1	1	1	1.15965e-06	0	0	0	0	0	0	0	
7.33	1	1	1	1	1	1	1	9.87254e-07	0	0	0	0	0	0	0	
7.34	1	1	1	1	1	1	1	8.40489e-07	0	0	0	0	0	0	0	
7.35	1	1	1	1	1	1	1	7.15542e-07	0	0	0	0	0	0	0	
7.36	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.37	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.38	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.39	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.4	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.41	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.42	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
7.43	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
